fase,Entrada_data,Admissão_data,Anúncio_data,Baixacomissãoparadiscussão_data,Apreciação_data,Votaçãonageneralidade_data,Baixacomissãoespecialidade_data,Votaçãofinalglobal_data,iniNr,iniTipo,iniDescTipo,iniLeg,iniSel,dataInicioleg,iniTitulo,iniTextoSubst,iniLinkTexto,iniId,iniAutorOutros,iniEventos,iniAutorDeputados,iniAutorGruposParlamentares,idCadastro,nome,GP,depCPDes,Publicação_data,EnvioàComissãoparafixaçãodaRedaçãofinal_data,peticoes,VotaçãoDeliberação_data,ResoluçãoPublicaçãoDAR_data,EnvioINCM_data,ResoluçãodaARPublicaçãoDR_data,Retiradadainiciativa_data,iniObs,iniTextoSubstCampo,iniAnexos,Baixacomissãodistribuiçãoinicialgeneralidade_data,Discussãogeneralidade_data,Requerimento_data,DecretoPublicação_data,Envioparapromulgação_data,Promulgação_data,Referenda_data,LeiPublicaçãoDR_data,AudiçãopromovidapeloPARparaaALRAA_data,AudiçãopromovidapeloPARparaaALRAM_data,AudiçãopromovidapeloPARparaoGovernodaRAA_data,AudiçãopromovidapeloPARparaoGovernodaRAM_data,ParecerdaALRAM_data,ParecerdoGovernodaRAA_data,ParecerdaALRAA_data,PublicaçãoemSeparata_data,ParecerdoGovernodaRAM_data,NovaaudiçãopromovidapeloPARparaoGovernodaRAA_data,RequerimentoBaixaComissãosemVotaçãoGeneralidade_data,Novaapreciaçãocomissãogeneralidade_data,iniciativasOriginadas,DeliberaçãoPublicaçãoDAR_data,AdmissãoPropostadeAlteração_data,ApreciaçãodeDecretoLei_data,Votaçãonaespecialidade_data,VetoReceção_data,VetoLeitura_data,VetoPublicação_data,AdmissãoPropostadeAlteraçãodecreto_data,Reapreciaçãododecreto_data,Votaçãonovodecreto_data,Decreto2ªversãoPublicação_data,Envioparapromulgação2ªversão_data,Promulgação2ªversão_data,Referenda2ªversão_data,EnvioINCM2ªversão_data,Requerimentodispensaredaçãofinal_data,leg
Baixacomissãoespecialidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,2025-06-27,,68,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a realização de um estudo de viabilidade com vista à implementação de um regime de comparticipação especial para doentes de Epidermólise Bolhosa,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c3246684e574d314d7a51774c5449354e7a67744e475531597930344e3259314c54526859545a6a4d6a677a4f44466d5969356b62324e34&fich=aa5c5340-2978-4e5c-87f5-4aa6c28381fb.docx&Inline=true,315142,,,,,6710,Sofia Andrade,PS,Porto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-27,2025-06-27,,,64,R,Projeto de Resolução,XVII,1,2025-06-03,Pelo reconhecimento e dignificação dos farmacêuticos na defesa e valorização do SNS,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a55325a5749774d6a4d324c5463774e7a67744e4455784e4330354e4459324c5451774d6d457a4d4445354f47526c4d53356b62324e34&fich=56eb0236-7078-4514-9466-402a30198de1.docx&Inline=true,315138,,,,,4557,Mariana Mortágua,BE,Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,,,51,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a comparticipação integral dos tratamentos de imunoterapia específica com alergénios,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a51334e4463775a6a6b774c54417a4f4463744e445a6b4d4331685a54426d4c574e6d597a4530596a417a4e544d774e53356b62324e34&fich=47470f90-0387-46d0-ae0f-cfc14b035305.docx&Inline=true,315118,,,,,8491,Filipa Pinto,L,Porto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,,,51,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a comparticipação integral dos tratamentos de imunoterapia específica com alergénios,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a51334e4463775a6a6b774c54417a4f4463744e445a6b4d4331685a54426d4c574e6d597a4530596a417a4e544d774e53356b62324e34&fich=47470f90-0387-46d0-ae0f-cfc14b035305.docx&Inline=true,315118,,,,,7356,Isabel Mendes Lopes,L,Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,,,51,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a comparticipação integral dos tratamentos de imunoterapia específica com alergénios,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a51334e4463775a6a6b774c54417a4f4463744e445a6b4d4331685a54426d4c574e6d597a4530596a417a4e544d774e53356b62324e34&fich=47470f90-0387-46d0-ae0f-cfc14b035305.docx&Inline=true,315118,,,,,8869,Jorge Pinto,L,Porto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,,,51,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a comparticipação integral dos tratamentos de imunoterapia específica com alergénios,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a51334e4463775a6a6b774c54417a4f4463744e445a6b4d4331685a54426d4c574e6d597a4530596a417a4e544d774e53356b62324e34&fich=47470f90-0387-46d0-ae0f-cfc14b035305.docx&Inline=true,315118,,,,,6968,Patrícia Gonçalves,L,Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,,,51,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a comparticipação integral dos tratamentos de imunoterapia específica com alergénios,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a51334e4463775a6a6b774c54417a4f4463744e445a6b4d4331685a54426d4c574e6d597a4530596a417a4e544d774e53356b62324e34&fich=47470f90-0387-46d0-ae0f-cfc14b035305.docx&Inline=true,315118,,,,,6932,Paulo Muacho,L,Setúbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Votaçãonageneralidade,2025-06-20,2025-06-25,2025-06-26,,2025-06-26,2025-06-27,,,51,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a comparticipação integral dos tratamentos de imunoterapia específica com alergénios,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a51334e4463775a6a6b774c54417a4f4463744e445a6b4d4331685a54426d4c574e6d597a4530596a417a4e544d774e53356b62324e34&fich=47470f90-0387-46d0-ae0f-cfc14b035305.docx&Inline=true,315118,,,,,7337,Rui Tavares,L,Lisboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
LeiPublicaçãoDR,2025-06-27,2025-07-01,2025-07-02,,,2025-07-16,,2025-07-16,61,J,Projeto de Lei,XVII,1,2025-06-03,"Restringe as normas em matéria de entrada e permanência em território nacional, alterando a Lei n.º 23/2007, de 04 de julho

",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a4d32595759355954426b4c5464695a4463744e44566c596930344d4459304c574d354e4455344d545a6a4d4749795979356b62324e34&fich=36af9a0d-7bd7-45eb-8064-c945816c0b2c.docx&Inline=true,315209,,,,,7336,Pedro Pinto,CH,Faro,,,,,,,,,,,,2025-07-01,2025-07-04,2025-07-16,2025-07-17,2025-07-17,,,2025-10-22,,,,,,,,,,,2025-07-04,2025-07-04,,,2025-07-16,,2025-09-30,2025-08-12,2025-08-27,2025-08-27,2025-09-29,2025-09-30,2025-09-30,2025-10-02,2025-10-08,2025-10-16,2025-10-16,2025-10-20,,l17
LeiPublicaçãoDR,2025-06-27,2025-07-01,2025-07-02,,,2025-07-16,,2025-07-16,61,J,Projeto de Lei,XVII,1,2025-06-03,"Restringe as normas em matéria de entrada e permanência em território nacional, alterando a Lei n.º 23/2007, de 04 de julho

",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a4d32595759355954426b4c5464695a4463744e44566c596930344d4459304c574d354e4455344d545a6a4d4749795979356b62324e34&fich=36af9a0d-7bd7-45eb-8064-c945816c0b2c.docx&Inline=true,315209,,,,,6547,Cristina Rodrigues,CH,Porto,,,,,,,,,,,,2025-07-01,2025-07-04,2025-07-16,2025-07-17,2025-07-17,,,2025-10-22,,,,,,,,,,,2025-07-04,2025-07-04,,,2025-07-16,,2025-09-30,2025-08-12,2025-08-27,2025-08-27,2025-09-29,2025-09-30,2025-09-30,2025-10-02,2025-10-08,2025-10-16,2025-10-16,2025-10-20,,l17
LeiPublicaçãoDR,2025-06-27,2025-07-01,2025-07-02,,,2025-07-16,,2025-07-16,61,J,Projeto de Lei,XVII,1,2025-06-03,"Restringe as normas em matéria de entrada e permanência em território nacional, alterando a Lei n.º 23/2007, de 04 de julho

",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a4d32595759355954426b4c5464695a4463744e44566c596930344d4459304c574d354e4455344d545a6a4d4749795979356b62324e34&fich=36af9a0d-7bd7-45eb-8064-c945816c0b2c.docx&Inline=true,315209,,,,,7369,Vanessa Barata,CH,Braga,,,,,,,,,,,,2025-07-01,2025-07-04,2025-07-16,2025-07-17,2025-07-17,,,2025-10-22,,,,,,,,,,,2025-07-04,2025-07-04,,,2025-07-16,,2025-09-30,2025-08-12,2025-08-27,2025-08-27,2025-09-29,2025-09-30,2025-09-30,2025-10-02,2025-10-08,2025-10-16,2025-10-16,2025-10-20,,l17
LeiPublicaçãoDR,2025-06-27,2025-07-01,2025-07-02,,,2025-07-16,,2025-07-16,61,J,Projeto de Lei,XVII,1,2025-06-03,"Restringe as normas em matéria de entrada e permanência em território nacional, alterando a Lei n.º 23/2007, de 04 de julho

",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a4d32595759355954426b4c5464695a4463744e44566c596930344d4459304c574d354e4455344d545a6a4d4749795979356b62324e34&fich=36af9a0d-7bd7-45eb-8064-c945816c0b2c.docx&Inline=true,315209,,,,,8551,Idalina Durães,CH,Porto,,,,,,,,,,,,2025-07-01,2025-07-04,2025-07-16,2025-07-17,2025-07-17,,,2025-10-22,,,,,,,,,,,2025-07-04,2025-07-04,,,2025-07-16,,2025-09-30,2025-08-12,2025-08-27,2025-08-27,2025-09-29,2025-09-30,2025-09-30,2025-10-02,2025-10-08,2025-10-16,2025-10-16,2025-10-20,,l17
LeiPublicaçãoDR,2025-06-27,2025-07-01,2025-07-02,,,2025-07-16,,2025-07-16,61,J,Projeto de Lei,XVII,1,2025-06-03,"Restringe as normas em matéria de entrada e permanência em território nacional, alterando a Lei n.º 23/2007, de 04 de julho

",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a4d32595759355954426b4c5464695a4463744e44566c596930344d4459304c574d354e4455344d545a6a4d4749795979356b62324e34&fich=36af9a0d-7bd7-45eb-8064-c945816c0b2c.docx&Inline=true,315209,,,,,8418,Madalena Cordeiro,CH,Lisboa,,,,,,,,,,,,2025-07-01,2025-07-04,2025-07-16,2025-07-17,2025-07-17,,,2025-10-22,,,,,,,,,,,2025-07-04,2025-07-04,,,2025-07-16,,2025-09-30,2025-08-12,2025-08-27,2025-08-27,2025-09-29,2025-09-30,2025-09-30,2025-10-02,2025-10-08,2025-10-16,2025-10-16,2025-10-20,,l17
LeiPublicaçãoDR,2025-06-27,2025-07-01,2025-07-02,,,2025-07-16,,2025-07-16,61,J,Projeto de Lei,XVII,1,2025-06-03,"Restringe as normas em matéria de entrada e permanência em território nacional, alterando a Lei n.º 23/2007, de 04 de julho

",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a4d32595759355954426b4c5464695a4463744e44566c596930344d4459304c574d354e4455344d545a6a4d4749795979356b62324e34&fich=36af9a0d-7bd7-45eb-8064-c945816c0b2c.docx&Inline=true,315209,,,,,8693,Nuno Gabriel,CH,Setúbal,,,,,,,,,,,,2025-07-01,2025-07-04,2025-07-16,2025-07-17,2025-07-17,,,2025-10-22,,,,,,,,,,,2025-07-04,2025-07-04,,,2025-07-16,,2025-09-30,2025-08-12,2025-08-27,2025-08-27,2025-09-29,2025-09-30,2025-09-30,2025-10-02,2025-10-08,2025-10-16,2025-10-16,2025-10-20,,l17
EnvioàComissãoparafixaçãodaRedaçãofinal,2025-07-04,2025-07-09,2025-07-09,,2025-07-10,2025-07-11,2025-07-11,2025-10-28,133,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo da República a operacionalização da plataforma digital do Subsídio Social de Mobilidade, de forma a garantir a aplicação integral do novo modelo vertido no Decreto-Lei n.º 37-A/2025, de 24 de março para os residentes na Região Autónoma da Madeira",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a6b334e47466b4e6a526d4c574a694e4445744e4456694d5331685a5463324c5445775a5449324d5445324d4745304f53356b62324e34&fich=974ad64f-bb41-45b1-ae76-10e261160a49.docx&Inline=true,315268,,,,,4300,Hugo Soares,PSD,Braga,,2025-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
EnvioàComissãoparafixaçãodaRedaçãofinal,2025-07-04,2025-07-09,2025-07-09,,2025-07-10,2025-07-11,2025-07-11,2025-10-28,133,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo da República a operacionalização da plataforma digital do Subsídio Social de Mobilidade, de forma a garantir a aplicação integral do novo modelo vertido no Decreto-Lei n.º 37-A/2025, de 24 de março para os residentes na Região Autónoma da Madeira",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a6b334e47466b4e6a526d4c574a694e4445744e4456694d5331685a5463324c5445775a5449324d5445324d4745304f53356b62324e34&fich=974ad64f-bb41-45b1-ae76-10e261160a49.docx&Inline=true,315268,,,,,8879,Pedro Coelho,PSD,Madeira,,2025-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
EnvioàComissãoparafixaçãodaRedaçãofinal,2025-07-04,2025-07-09,2025-07-09,,2025-07-10,2025-07-11,2025-07-11,2025-10-28,133,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo da República a operacionalização da plataforma digital do Subsídio Social de Mobilidade, de forma a garantir a aplicação integral do novo modelo vertido no Decreto-Lei n.º 37-A/2025, de 24 de março para os residentes na Região Autónoma da Madeira",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a6b334e47466b4e6a526d4c574a694e4445744e4456694d5331685a5463324c5445775a5449324d5445324d4745304f53356b62324e34&fich=974ad64f-bb41-45b1-ae76-10e261160a49.docx&Inline=true,315268,,,,,4221,Vânia Jesus,PSD,Madeira,,2025-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
EnvioàComissãoparafixaçãodaRedaçãofinal,2025-07-04,2025-07-09,2025-07-09,,2025-07-10,2025-07-11,2025-07-11,2025-10-28,133,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo da República a operacionalização da plataforma digital do Subsídio Social de Mobilidade, de forma a garantir a aplicação integral do novo modelo vertido no Decreto-Lei n.º 37-A/2025, de 24 de março para os residentes na Região Autónoma da Madeira",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a6b334e47466b4e6a526d4c574a694e4445744e4456694d5331685a5463324c5445775a5449324d5445324d4745304f53356b62324e34&fich=974ad64f-bb41-45b1-ae76-10e261160a49.docx&Inline=true,315268,,,,,6178,Paulo Neves,PSD,Madeira,,2025-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,7331,Rui Rocha,IL,Braga,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,8246,Angélique Da Teresa,IL,Lisboa,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,7343,Carlos Guimarães Pinto,IL,Porto,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,7339,Joana Cordeiro,IL,Setúbal,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,8343,Jorge Miguel Teixeira,IL,Lisboa,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,7973,Mariana Leitão,IL,Lisboa,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,8636,Mário Amorim Lopes,IL,Aveiro,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,9428,Miguel Rangel,IL,Porto,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
Baixacomissãoparadiscussão,2025-06-24,2025-06-25,2025-06-26,2025-06-27,,,,,77,R,Projeto de Resolução,XVII,1,2025-06-03,"Recomenda ao Governo a disponibilização de dados sobre a nacionalidade no Relatório Anual de Segurança Interna (RASI) e nas Estatísticas da Justiça 
",NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a41774f4455355a6a5a6a4c5455344e6a49744e446b32596931694f4455784c546730597a67784d6d56684e5755795a69356b62324e34&fich=00859f6c-5862-496b-b851-84c812ea5e2f.docx&Inline=true,315153,,,,,6945,Rodrigo Saraiva,IL,Lisboa,2025-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
EnvioàComissãoparafixaçãodaRedaçãofinal,2025-07-15,2025-07-16,2025-07-17,2025-09-17,,2025-09-26,2025-09-26,2025-10-28,184,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a adoção de medidas de Preservação do Património Classificado em Lagos,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a526d4e7a49784e7a497a4c57466c595463744e44466a595331684e6d55334c544a694d444d794d54417a4e4745335979356b62324e34&fich=4f721723-aea7-41ca-a6e7-2b0321034a7c.docx&Inline=true,315367,,,,,5677,Luís Graça,PS,Faro,,2025-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
EnvioàComissãoparafixaçãodaRedaçãofinal,2025-07-15,2025-07-16,2025-07-17,2025-09-17,,2025-09-26,2025-09-26,2025-10-28,184,R,Projeto de Resolução,XVII,1,2025-06-03,Recomenda ao Governo a adoção de medidas de Preservação do Património Classificado em Lagos,NAO,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4a5447566e4c305276593356745a57353062334e4a626d6c6a6157463061585a684c7a526d4e7a49784e7a497a4c57466c595463744e44466a595331684e6d55334c544a694d444d794d54417a4e4745335979356b62324e34&fich=4f721723-aea7-41ca-a6e7-2b0321034a7c.docx&Inline=true,315367,,,,,6884,Jorge Botelho,PS,Faro,,2025-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l17
