idCadastro,dadosDeputadoOrgaoPlenario,depId,depCadId,depNomeParlamentar,depGP,pt_ar_wsgode_objectos_DadosSituacaoGP,gpId,gpSigla,gpDtInicio,gpDtFim,depCPId,depCPDes,legDes,depSituacao,pt_ar_wsgode_objectos_DadosSituacaoDeputado,sioDes,sioDtInicio,depNomeCompleto,sioDtFim,depCargo,pt_ar_wsgode_objectos_DadosCargoDeputado,carId,carDes,carDtInicio
8746,,16597.0,8746.0,Camila Botão,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Camila Alexandra de Almeida Monteiro Botão,,,,,,
6449,,16598.0,6449.0,António Seixas,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,António de Jesus Seixas,,,,,,
7730,,16599.0,7730.0,Sofia Rocha,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sofia Margarida Vala Rocha,,,,,,
9361,,16600.0,9361.0,Fernando Paulo Santos,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Fernando Paulo dos Santos,,,,,,
7651,,16601.0,7651.0,Jorge Barata,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Jorge Manuel da Silveira Rodrigues Barata,,,,,,
6846,,16602.0,6846.0,Sónia Cortez Santos,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sónia Cortez Alain dos Santos,,,,,,
9362,,16603.0,9362.0,Filipa Câmara,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Filipa Rei Barata de Oliveira Guimarães da Câmara,,,,,,
9363,,16604.0,9363.0,João Pedro Rodrigues,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,João Pedro Marquis Garcia da Eira Rodrigues,,,,,,
9364,,16605.0,9364.0,Madalena Ferreira,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Madalena Bigode Domingos da Lage Ferreira,,,,,,
6294,,16606.0,6294.0,José Melo,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,José António Dias Marques de Melo,,,,,,
9365,,16607.0,9365.0,Ana Roberto,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Catarina da Fonseca Neves Roberto,,,,,,
9366,,16608.0,9366.0,Fernando Pacheco,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Fernando José Teodósio Pacheco,,,,,,
9367,,16609.0,9367.0,Sara Luísa Santos,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sara Luísa Nunes de Sousa Santos,,,,,,
9368,,16610.0,9368.0,Pedro Miguel Pereira,,,7261.0,PSD,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Miguel de Sousa Pereira,,,,,,
4223,,16611.0,4223.0,Francisco Gomes,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Efetivo,2025-06-03,Francisco Manuel de Freitas Gomes,,,,,,
9369,,16612.0,9369.0,Tiago Abreu,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Tiago Spínola Abreu,,,,,,
9370,,16613.0,9370.0,Renata Rocha,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Renata Luísa Fernandes Rocha,,,,,,
9371,,16614.0,9371.0,Roberto Gonçalves,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Roberto Carlos Gonçalves,,,,,,
9372,,16615.0,9372.0,Ricardo Miguel Correia,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Ricardo Miguel Pontes Correia,,,,,,
9373,,16616.0,9373.0,Lília Faria,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Lília Mendes de Faria,,,,,,
9374,,16617.0,9374.0,Dinarte Moniz,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Dinarte Miguel Moniz,,,,,,
9375,,16618.0,9375.0,Rubina Gonçalves,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Rubina Márcia Jardim Gonçalves,,,,,,
9376,,16619.0,9376.0,Andreia Cró,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Andreia Raquel Gonçalves Cró,,,,,,
9377,,16620.0,9377.0,Henrique Mota,,,7262.0,CH,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Henrique Sousa Mota,,,,,,
9378,,16621.0,9378.0,Filipe Sousa,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Efetivo,2025-06-03,Filipe Martiniano Martins de Sousa,,,,,,
9379,,16622.0,9379.0,Carlos José Silva,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Carlos José Mendes da Silva,,,,,,
9380,,16623.0,9380.0,Ana Raquel Teixeira,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Ana Raquel Ferreira da Silva Nascimento de Jesus Teixeira,,,,,,
9381,,16624.0,9381.0,Edite Alves,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Edite Pestana Rocha Alves,,,,,,
9382,,16625.0,9382.0,José Basílio Santos,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,José Basílio Azevedo dos Santos,,,,,,
9383,,16626.0,9383.0,Catarina Oliveira,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Catarina Sofia Santos Oliveira,,,,,,
9384,,16627.0,9384.0,Milton Teixeira,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Milton Marco Neto Teixeira,,,,,,
9385,,16628.0,9385.0,Liliana Valente,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Liliana Sónia Fenes Valente,,,,,,
9386,,16629.0,9386.0,José António Reis,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,José António Baptista Reis,,,,,,
9387,,16630.0,9387.0,Pedro Fernandes,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Pedro Damião Barreto Fernandes,,,,,,
9388,,16631.0,9388.0,Liliana Gama,,,7270.0,JPP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Liliana Marcelina Camacho da Gama,,,,,,
9389,,16632.0,9389.0,Emanuel Câmara,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suspenso(Eleito),2025-06-03,João Emanuel Silva Câmara,2025-11-01,,,,,
8986,,16633.0,8986.0,Sofia Canha,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Efetivo Temporário,2025-06-03,Sofia Maria Araújo de Canha,2025-11-01,,,,,
9390,,16634.0,9390.0,Gonçalo Jardim,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Gonçalo Filipe Moniz Jardim,,,,,,
9391,,16635.0,9391.0,Maria Agrela,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Maria Patrícia Gonçalves Agrela,,,,,,
8677,,16636.0,8677.0,Nilson Jardim,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Nilson José de Freitas Jardim,,,,,,
9392,,16637.0,9392.0,Catarina Mendes,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Catarina Isabel Nuna Mendes,,,,,,
9393,,16638.0,9393.0,Duarte Fernandes,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Duarte Gil Caldeira Fernandes,,,,,,
9394,,16639.0,9394.0,Ana Freitas Dias,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Ana Sofia de Freitas Dias,,,,,,
9395,,16640.0,9395.0,Duarte Silvino,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Duarte Miguel Jesus Silvino,,,,,,
9396,,16641.0,9396.0,Cláudia Sofia Costa,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Cláudia Sofia Alves da Costa,,,,,,
9397,,16642.0,9397.0,Solana Gomes,,,7263.0,PS,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Solana Maria Caldeira Gomes,,,,,,
8879,,16643.0,8879.0,Pedro Coelho,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Efetivo,2025-06-03,Pedro Emanuel Abreu Coelho,,,,,,
4221,,16644.0,4221.0,Vânia Jesus,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Efetivo,2025-06-03,Vânia Andrea de Castro Jesus,,,,,,
6178,,16645.0,6178.0,Paulo Neves,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Efetivo,2025-06-03,Paulo Alexandre Sousa Neves,,,,,,
8743,,16646.0,8743.0,Bruno Sousa,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Bruno Lisandro França de Sousa,,,,,,
9398,,16647.0,9398.0,Ana Cristina Monteiro Santos,,,7267.0,CDS-PP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Ana Cristina Monteiro dos Santos,,,,,,
8740,,16648.0,8740.0,Bruna Perry,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Bruna Mateus Perry,,,,,,
9399,,16649.0,9399.0,Diogo Luís,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Diogo Jorge Ferreira Luís,,,,,,
8960,,16650.0,8960.0,Sandra Maria Rodrigues,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Sandra Maria Balona Rodrigues,,,,,,
9400,,16651.0,9400.0,Beatriz Gonçalves,,,7267.0,CDS-PP,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Beatriz Maria Fernandes Gonçalves,,,,,,
9401,,16652.0,9401.0,Ronald Fernandes,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Ronald Leandro de Sousa Fernandes,,,,,,
9402,,16653.0,9402.0,Ana Beatriz Pereira,,,7261.0,PSD,2025-06-03,2025-11-27,20,Madeira,XVII,,,Suplente,2025-06-03,Ana Beatriz Andrade Leça Pereira,,,,,,
7589,,16654.0,7589.0,João Lopes Aleixo,,,7262.0,CH,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Efetivo,2025-06-03,João Ferreira Lopes Aleixo,,,,,,
9403,,16655.0,9403.0,Luís Gonçalves,,,7262.0,CH,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Suplente,2025-06-03,Luís Alexandre Homem Furtado Gonçalves,,,,,,
9404,,16656.0,9404.0,Maria Guiomar,,,7262.0,CH,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Suplente,2025-06-03,Maria Odete Lopes Guiomar,,,,,,
9405,,16657.0,9405.0,Carolina Almeida,,,7262.0,CH,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Suplente,2025-06-03,Carolina Maria Moreira Alves e Almeida,,,,,,
4126,,16658.0,4126.0,Luís Moreira Testa,,,7263.0,PS,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Efetivo,2025-06-03,Luís David Trindade de Moreira Testa,,,,,,
6552,,16659.0,6552.0,Ricardo Pinheiro,,,7263.0,PS,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Suplente,2025-06-03,Ricardo Miguel Furtado Pinheiro,,,,,,
8214,,16660.0,8214.0,Ana Rosa,,,7263.0,PS,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Suplente,2025-06-03,Ana Sofia Brioso da Rosa,,,,,,
9406,,16661.0,9406.0,Carolina Estrela Filipe,,,7263.0,PS,2025-06-03,2025-11-27,12,Portalegre,XVII,,,Suplente,2025-06-03,Carolina Estrela Marques Filipe,,,,,,
1047,,16662.0,1047.0,Nuno Melo,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Suspenso(Eleito),2025-06-03,João Nuno Lacerda Teixeira de Melo,2025-06-04,,,,,
1290,,16663.0,1290.0,Álvaro Castello-Branco,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Suspenso(Não Eleito),2025-06-06,Álvaro António Magalhães Ferrão de Castelo Branco,,,,,,
1657,,16664.0,1657.0,João Pinho de Almeida,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo Temporário,2025-06-03,João Rodrigo Pinho de Almeida,2025-06-04,,,,,
8163,,16665.0,8163.0,Ana Catarina Araújo,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Ana Catarina da Rocha Araújo,,,,,,
2038,,16666.0,2038.0,Fernando Barbosa Pereira,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Fernando Barbosa Alves Pereira,,,,,,
9407,,16667.0,9407.0,José Maria Costa,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,José Maria de Eça de Queiroz Couceira da Costa,,,,,,
9408,,16668.0,9408.0,Cristiana Silva,,,7267.0,CDS-PP,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Cristiana Alexandra Vaz Ramos da Silva,,,,,,
7344,,16669.0,7344.0,Rui Afonso,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Rui Pedro da Silva Afonso,,,,,,
6858,,16670.0,6858.0,Diogo Pacheco de Amorim,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Diogo Velez Mouta Pacheco de Amorim,,,,2.0,Vice-Presidente,2025-06-17
6547,,16671.0,6547.0,Cristina Rodrigues,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Maria Cristina Pacheco Rodrigues,2025-06-11,,,,,
8353,,16672.0,8353.0,José Carvalho,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,José António Ribeiro de Carvalho,,,,,,
7965,,16673.0,7965.0,Marcus Santos,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Marcus Vinícius Teixeira Soares dos Santos,,,,,,
8091,,16674.0,8091.0,Sónia Monteiro,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Sónia Cristina de Sousa Monteiro,,,,,,
9409,,16675.0,9409.0,Patrícia Nascimento,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Patrícia Isabel Ferreirinha do Nascimento,,,,,,
9007,,16676.0,9007.0,Raul Melo,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Raul Gabriel Palha de Bessa Melo,,,,,,
8551,,16677.0,8551.0,Idalina Durães,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Idalina Maria Moreira Durães,,,,,,
8415,,16678.0,8415.0,Luísa Vaz,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Luísa Maria Teixeira Vaz,2025-06-11,,,,,
8252,,16679.0,8252.0,António Barbosa,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,António Fernando de Sousa Barbosa,,,,,,
7609,,16680.0,7609.0,Tiago Lages,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Tiago da Rocha Lages,,,,,,
9410,,16681.0,9410.0,Sara Madalena Silva,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Sara Madalena Pereira da Silva,,,,,,
8506,,16682.0,8506.0,Francisco Pacheco,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Francisco José Alves Pacheco,,,,,,
9411,,16683.0,9411.0,André Pedro Almeida,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,André Pedro de Almeida,,,,,,
8643,,16684.0,8643.0,Marta Marques,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Marta Cristina Pereira Marques,,,,,,
9412,,16685.0,9412.0,José Alves,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,José Júlio Ribas Gonçalves Gomes Alves,,,,,,
9413,,16686.0,9413.0,Jorge Luís Teixeira,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Jorge Luís Baía Marques Teixeira,,,,,,
9414,,16687.0,9414.0,Sofia Batista,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Sofia Rios Batista,,,,,,
9415,,16688.0,9415.0,Mário Lima,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Mário Pontes Lima,,,,,,
7782,,16689.0,7782.0,Carlos Fonseca,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Carlos Alberto dos Santos Fonseca,,,,,,
8563,,16690.0,8563.0,Isabel Paixão,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Isabel Marina Nunes Portugal Paixão,,,,,,
8866,,16691.0,8866.0,Edison Pinheiro,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Edison José Lento de Oliveira Semblano Pinheiro,,,,,,
9416,,16692.0,9416.0,Tiago Da Matos,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Tiago da Silva Moreira Matos,,,,,,
9417,,16693.0,9417.0,Jéssica Soares,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Jéssica Silva Soares,,,,,,
8876,,16694.0,8876.0,Pedro Leal,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Pedro Alberto de Seabra Leal,,,,,,
9418,,16695.0,9418.0,Marta Couto,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Marta Vitória de Melo Couto,,,,,,
9419,,16696.0,9419.0,André Gilberto Carvalho,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,André Gilberto Pereira Carvalho,,,,,,
8637,,16697.0,8637.0,Mário Loureiro,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Mário Manuel Santos Tomé Loureiro,,,,,,
9420,,16698.0,9420.0,Kellyane Rocha,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Kellyane Maria Barreto Rocha,,,,,,
9421,,16699.0,9421.0,Paulo De Pinto,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Paulo de Jesus Barros Pinto,,,,,,
8274,,16700.0,8274.0,Arménio Ganga,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Arménio Jorge Lucas Vilhena Ganga,,,,,,
9422,,16701.0,9422.0,Tânia Cabral,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Tânia Maria Alves Cabral,,,,,,
7642,,16702.0,7642.0,Dinis Faria,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Pedro Dinis Pinto Faria,,,,,,
9423,,16703.0,9423.0,Pedro Vergueiro,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Pedro Miguel Vergueiro,,,,,,
9424,,16704.0,9424.0,Juliana Ramos,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Juliana Costa Ramos,,,,,,
8823,,16705.0,8823.0,Cristina Xavier,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Cristina Vendas Soares Xavier,,,,,,
9425,,16706.0,9425.0,Pedro Daniel Santos,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Pedro Daniel Pedrosa Teles dos Santos,,,,,,
7587,,16707.0,7587.0,Dulce Guedes,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Dulce Patrícia Ferreira Soares Guedes,,,,,,
9426,,16708.0,9426.0,Manuel Jorge Ribeiro,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Manuel Jorge Pinto Ribeiro,,,,,,
8381,,16709.0,8381.0,Juliana Nunes,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Juliana Alves Praça de Almeida Nunes,,,,,,
8409,,16710.0,8409.0,Luís Jerónimo,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Luís Miguel Alves Jerónimo,,,,,,
8435,,16711.0,8435.0,Marco Xavier,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Marco César Nunes Vieira Xavier,,,,,,
9427,,16712.0,9427.0,Ana Rita Fonseca,,,7262.0,CH,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Ana Rita da Costa Fonseca,,,,,,
7343,,16713.0,7343.0,Carlos Guimarães Pinto,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Carlos Manuel Guimarães Oliveira Pinto,,,,,,
9428,,16714.0,9428.0,Miguel Rangel,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Efetivo,2025-06-03,Miguel Machado da Silva Rangel da Fonseca,,,,,,
9429,,16715.0,9429.0,Marta Patrícia Silva,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Marta Patrícia Ferreira Silva,,,,,,
8004,,16716.0,8004.0,Albino Ramos,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Albino Bruno da Silva Ramos,,,,,,
7401,,16717.0,7401.0,João Monteiro,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,João Nuno Alves Ambrósio Aguiar Monteiro,,,,,,
7897,,16718.0,7897.0,Matilde Rocha,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Matilde Gouveia Rocha,,,,,,
9430,,16719.0,9430.0,Ricardo André Carvalho,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Ricardo André Nunes de Carvalho,,,,,,
8731,,16720.0,8731.0,Beatriz Jesus,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Beatriz Vieira de Jesus,,,,,,
8902,,16721.0,8902.0,Pedro Barbosa,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Pedro Schuller de Almeida e Graça Barbosa,,,,,,
7442,,16722.0,7442.0,Ricardo Passos,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Ricardo Inácio Veloso Zamith de Passos,,,,,,
7795,,16723.0,7795.0,Joana Sousa,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Joana Filipa da Silva e Sousa,,,,,,
7813,,16724.0,7813.0,Eduardo Costa,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Carlos Eduardo Aranha e Costa,,,,,,
8520,,16725.0,8520.0,Gonçalo Pinto,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Gonçalo António Nogueira de Sousa Pinto,,,,,,
8493,,16726.0,8493.0,Filipa Mota,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Filipa Pereira da Cunha Mota,,,,,,
8922,,16727.0,8922.0,Ricardo Lopes,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Ricardo José Araújo Ladeiras Lopes,,,,,,
8688,,16728.0,8688.0,Nuno Gomes,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Nuno Jorge Ferreira Gomes,,,,,,
7761,,16729.0,7761.0,Natacha Santos,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Natacha Filipa da Silva Santos,,,,,,
9431,,16730.0,9431.0,Carlos Linhares,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Carlos Manuel Ferreira Linhares,,,,,,
7572,,16731.0,7572.0,Jorge Freitas,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Jorge das Neves Freitas,,,,,,
9432,,16732.0,9432.0,Mariana Couto,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Mariana Gomes do Couto,,,,,,
9433,,16733.0,9433.0,Francisco Prata,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Francisco da Silva Prata,,,,,,
8321,,16734.0,8321.0,João Carneiro,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,João Miguel Costa Carneiro,,,,,,
8793,,16735.0,8793.0,Almeida Pinto,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Catarina Almeida Pinto,,,,,,
8843,,16736.0,8843.0,Diamantino Costa,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Diamantino Tomas Maia da Costa,,,,,,
9434,,16737.0,9434.0,Nuno Miguel Sá,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Nuno Miguel dos Santos de Oliveira e Sá,,,,,,
9435,,16738.0,9435.0,Sandra Machado,,,7264.0,IL,2025-06-03,2025-11-27,13,Porto,XVII,,,Suplente,2025-06-03,Sandra Manuela Rodrigues Pinheiro Machado,,,,,,
